DATE,WILL5000PRFC
2018-10-16,29082.37
2018-10-17,29056.25
2018-10-18,28622.01
2018-10-19,28563.65
2018-10-22,28447.38
2018-10-23,28279.55
2018-10-24,27378.47
2018-10-25,27897.59
2018-10-26,27427.35
2018-10-29,27231.05
2018-10-30,27669.68
2018-10-31,27980.94
2018-11-01,28333.88
2018-11-02,28178.27
2018-11-05,28303.72
2018-11-06,28466.74
2018-11-07,29051.53
2018-11-08,28962.68
2018-11-09,28668.11
2018-11-12,28104.06
2018-11-13,28066.89
2018-11-14,27853.68
2018-11-15,28158.35
2018-11-16,28207.39
2018-11-19,27702.26
2018-11-20,27202.93
2018-11-21,27345.48
2018-11-22,.
2018-11-23,27196.58
2018-11-26,27618.76
2018-11-27,27644.92
2018-11-28,28293.09
2018-11-29,28234.29
2018-11-30,28448.87
2018-12-03,28769.66
2018-12-04,27796.92
2018-12-05,.
2018-12-06,27775.79
2018-12-07,27143.87
2018-12-10,27160.11
2018-12-11,27140.36
2018-12-12,27302.52
2018-12-13,27239.89
2018-12-14,26749.35
2018-12-17,26160.15
2018-12-18,26158.24
2018-12-19,25752.59
2018-12-20,25333.39
2018-12-21,24791.02
2018-12-24,24151.41
2018-12-25,.
2018-12-26,25366.86
2018-12-27,25551.63
2018-12-28,25541.99
2018-12-31,25749.73
2019-01-01,.
2019-01-02,25795.31
2019-01-03,25200.47
2019-01-04,26080.79
2019-01-07,26331.32
2019-01-08,26613.79
2019-01-09,26741.39
2019-01-10,26853.72
2019-01-11,26855.23
2019-01-14,26697.70
2019-01-15,26979.60
2019-01-16,27059.58
2019-01-17,27266.47
2019-01-18,27616.51
2019-01-21,.
2019-01-22,27214.47
2019-01-23,27256.95
2019-01-24,27323.83
2019-01-25,27580.23
2019-01-28,27384.12
2019-01-29,27336.81
2019-01-30,27741.54
2019-01-31,27992.41
2019-02-01,28026.70
2019-02-04,28232.75
2019-02-05,28362.60
2019-02-06,28292.56
2019-02-07,28038.62
2019-02-08,28058.96
2019-02-11,28103.93
2019-02-12,28462.50
2019-02-13,28548.53
2019-02-14,28493.25
2019-02-15,28804.29
2019-02-18,.
2019-02-19,28862.44
2019-02-20,28905.49
2019-02-21,28799.43
2019-02-22,28986.31
2019-02-25,29021.31
2019-02-26,28973.77
2019-02-27,28990.72
2019-02-28,28902.93
2019-03-01,29102.63
2019-03-04,28964.72
2019-03-05,28923.11
2019-03-06,28686.55
2019-03-07,28463.00
2019-03-08,28402.19
2019-03-11,28828.74
2019-03-12,28905.08
2019-03-13,29095.61
2019-03-14,29064.46
2019-03-15,29193.75
2019-03-18,29322.47
2019-03-19,29300.45
2019-03-20,29200.55
2019-03-21,29530.24
2019-03-22,28909.55
2019-03-25,28891.56
2019-03-26,29110.70
2019-03-27,28967.79
2019-03-28,29083.83
2019-03-29,29267.10
2019-04-01,29607.44
2019-04-02,29605.13
2019-04-03,29680.52
2019-04-04,29725.31
2019-04-05,29886.68
2019-04-08,29908.90
2019-04-09,29710.98
2019-04-10,29860.77
2019-04-11,29866.01
2019-04-12,30059.95
2019-04-15,30030.63
2019-04-16,30047.66
2019-04-17,29943.64
2019-04-18,29981.12
2019-04-19,.
2019-04-22,30009.02
2019-04-23,30300.72
2019-04-24,30247.30
2019-04-25,30208.63
2019-04-26,30371.13
2019-04-29,30415.55
2019-04-30,30410.01
2019-05-01,30181.00
2019-05-02,30127.61
2019-05-03,30460.59
2019-05-06,30343.70
2019-05-07,29837.12
2019-05-08,29779.39
2019-05-09,29694.36
2019-05-10,29801.63
2019-05-13,29041.40
2019-05-14,29299.99
2019-05-15,29471.34
2019-05-16,29729.87
2019-05-17,29521.61
2019-05-20,29318.03
2019-05-21,29586.85
2019-05-22,29476.82
2019-05-23,29083.49
2019-05-24,29147.61
2019-05-27,.
2019-05-28,28918.92
2019-05-29,28710.15
2019-05-30,28748.31
2019-05-31,28369.39
2019-06-03,28276.51
2019-06-04,28904.93
2019-06-05,29101.19
2019-06-06,29249.82
2019-06-07,29545.54
2019-06-10,29698.70
2019-06-11,29674.57
2019-06-12,29622.09
2019-06-13,29763.58
2019-06-14,29684.74
2019-06-17,29735.47
2019-06-18,30028.67
2019-06-19,30128.96
2019-06-20,30394.61
2019-06-21,30321.87
2019-06-24,30216.28
2019-06-25,29927.08
2019-06-26,29892.22
2019-06-27,30069.41
2019-06-28,30272.80
2019-07-01,30486.92
2019-07-02,30551.83
2019-07-03,30794.65
2019-07-04,.
2019-07-05,30763.72
2019-07-08,30598.14
2019-07-09,30654.93
2019-07-10,30785.65
2019-07-11,30829.57
2019-07-12,30984.94
2019-07-15,30978.34
2019-07-16,30884.21
2019-07-17,30691.70
2019-07-18,30788.51
2019-07-19,30607.58
2019-07-22,30687.70
2019-07-23,30888.55
2019-07-24,31086.14
2019-07-25,30895.40
2019-07-26,31146.51
2019-07-29,31046.64
2019-07-30,31005.36
2019-07-31,30684.82
2019-08-01,30376.90
2019-08-02,30120.89
2019-08-05,29213.55
2019-08-06,29578.64
2019-08-07,29605.82
2019-08-08,30177.58
2019-08-09,29945.58
2019-08-12,29565.22
2019-08-13,29979.52
2019-08-14,29107.05
2019-08-15,29156.66
2019-08-16,29597.94
2019-08-19,29938.94
2019-08-20,29715.75
2019-08-21,29961.01
2019-08-22,29936.82
2019-08-23,29154.11
2019-08-26,29461.44
2019-08-27,29326.10
2019-08-28,29523.63
2019-08-29,29911.07
2019-08-30,29925.35
2019-09-02,.
2019-09-03,29692.78
2019-09-04,30014.29
2019-09-05,30407.21
2019-09-06,30398.68
2019-09-09,30426.15
2019-09-10,30467.95
2019-09-11,30723.52
2019-09-12,30785.57
2019-09-13,30764.61
2019-09-16,30718.03
2019-09-17,30780.63
2019-09-18,30762.57
2019-09-19,30750.10
2019-09-20,30609.52
2019-09-23,30606.51
2019-09-24,30302.31
2019-09-25,30506.47
2019-09-26,30394.45
2019-09-27,30204.40
2019-09-30,30351.93
2019-10-01,29961.89
2019-10-02,29461.78
2019-10-03,29698.59
2019-10-04,30092.90
2019-10-07,29976.50
2019-10-08,29504.89
2019-10-09,29755.06
2019-10-10,29924.42
2019-10-11,30278.03
2019-10-14,30225.70
2019-10-15,30524.24
2019-10-16,30450.93
2019-10-17,30561.75
2019-10-18,30432.73
2019-10-21,30650.92
2019-10-22,30544.81
2019-10-23,30622.65
2019-10-24,30699.54
2019-10-25,30836.22
2019-10-28,31009.28
2019-10-29,30978.75
2019-10-30,31062.98
2019-10-31,30945.65
2019-11-01,31267.23
2019-11-04,31384.20
2019-11-05,31351.90
2019-11-06,31332.40
2019-11-07,31417.25
2019-11-08,31505.00
2019-11-11,31447.57
2019-11-12,31488.12
2019-11-13,31497.25
2019-11-14,31520.81
2019-11-15,31751.94
2019-11-18,31760.59
2019-11-19,31769.16
2019-11-20,31665.86
2019-11-21,31606.80
2019-11-22,31679.25
2019-11-25,31960.22
2019-11-26,32028.63
2019-11-27,32167.16
2019-11-28,.
2019-11-29,32025.86
2019-12-02,31735.41
2019-12-03,31540.70
2019-12-04,31727.96
2019-12-05,31757.91
2019-12-06,32038.99
2019-12-09,31948.37
2019-12-10,31921.95
2019-12-11,32001.44
2019-12-12,32258.96
2019-12-13,32241.17
2019-12-16,32479.29
2019-12-17,32503.67
2019-12-18,32508.33
2019-12-19,32654.30
2019-12-20,32811.23
2019-12-23,32840.80
2019-12-24,32844.52
2019-12-25,.
2019-12-26,33006.66
2019-12-27,32976.82
2019-12-30,32788.76
2019-12-31,32886.74
2020-01-01,.
2020-01-02,33142.20
2020-01-03,32943.34
2020-01-06,33064.53
2020-01-07,32987.67
2020-01-08,33134.99
2020-01-09,33333.21
2020-01-10,33236.50
2020-01-13,33487.14
2020-01-14,33469.83
2020-01-15,33534.19
2020-01-16,33827.74
2020-01-17,33917.32
2020-01-20,.
2020-01-21,33817.59
2020-01-22,33828.63
2020-01-23,33862.47
2020-01-24,33539.56
2020-01-27,33029.12
2020-01-28,33357.52
2020-01-29,33322.06
2020-01-30,33418.14
2020-01-31,32838.17
2020-02-03,33098.64
2020-02-04,33609.70
2020-02-05,33923.75
2020-02-06,34012.13
2020-02-07,33827.92
2020-02-10,34070.18
2020-02-11,34170.95
2020-02-12,34403.24
2020-02-13,34369.85
2020-02-14,34428.39
2020-02-17,.
2020-02-18,34363.17
2020-02-19,34533.95
2020-02-20,34434.66
2020-02-21,34066.28
2020-02-24,32937.51
2020-02-25,31921.35
2020-02-26,31741.79
2020-02-27,30385.63
2020-02-28,30125.07
2020-03-02,31416.62
2020-03-03,30571.01
2020-03-04,31783.77
2020-03-05,30719.90
2020-03-06,30157.86
2020-03-09,27774.99
2020-03-10,29088.18
2020-03-11,27598.91
2020-03-12,24909.13
2020-03-13,27142.53
2020-03-16,23819.34
2020-03-17,25183.59
2020-03-18,23732.34
2020-03-19,24064.36
2020-03-20,23082.46
2020-03-23,22463.62
2020-03-24,24542.52
2020-03-25,24878.59
2020-03-26,26385.40
2020-03-27,25500.56
2020-03-30,26275.33
2020-03-31,25899.94
2020-04-01,24711.84
2020-04-02,25201.30
2020-04-03,24782.75
2020-04-06,26532.87
2020-04-07,26522.20
2020-04-08,27457.03
2020-04-09,27938.93
2020-04-10,.
2020-04-13,27647.77
2020-04-14,28477.39
2020-04-15,27837.90
2020-04-16,27984.95
2020-04-17,28760.23
2020-04-20,28286.09
2020-04-21,27433.75
2020-04-22,28061.36
2020-04-23,28096.60
2020-04-24,28483.89
2020-04-27,28990.17
2020-04-28,28876.23
2020-04-29,29719.03
2020-04-30,29365.49
2020-05-01,28500.79
2020-05-04,28643.72
2020-05-05,28909.96
2020-05-06,28736.54
2020-05-07,29113.78
2020-05-08,29670.68
2020-05-11,29666.66
2020-05-12,29027.88
2020-05-13,28467.41
2020-05-14,28779.69
2020-05-15,28934.93
2020-05-18,29900.14
2020-05-19,29599.66
2020-05-20,30125.39
2020-05-21,29925.88
2020-05-22,30016.31
2020-05-25,.
2020-05-26,30417.48
2020-05-27,30887.28
2020-05-28,30764.05
2020-05-29,30927.15
2020-06-01,31108.06
2020-06-02,31365.96
2020-06-03,31830.17
2020-06-04,31714.66
2020-06-05,32524.96
2020-06-08,32991.64
2020-06-09,32685.53
2020-06-10,32465.99
2020-06-11,30532.36
2020-06-12,30947.18
2020-06-15,31288.86
2020-06-16,31871.97
2020-06-17,31728.74
2020-06-18,31772.42
2020-06-19,31612.06
2020-06-22,31821.33
2020-06-23,31946.20
2020-06-24,31105.61
2020-06-25,31454.32
2020-06-26,30683.80
2020-06-29,31144.86
2020-06-30,31630.51
2020-07-01,31783.10
2020-07-02,31921.15
2020-07-03,.
2020-07-06,32424.14
2020-07-07,32083.85
2020-07-08,32360.41
2020-07-09,32170.29
2020-07-10,32525.96
2020-07-13,32131.82
2020-07-14,32556.60
2020-07-15,32935.43
2020-07-16,32805.88
2020-07-17,32906.94
2020-07-20,33218.69
2020-07-21,33272.84
2020-07-22,33444.91
2020-07-23,33049.31
2020-07-24,32803.27
2020-07-27,33086.33
2020-07-28,32849.71
2020-07-29,33304.51
2020-07-30,33194.40
2020-07-31,33393.39
2020-08-03,33690.66
2020-08-04,33823.65
2020-08-05,34076.88
2020-08-06,34255.54
2020-08-07,34267.33
2020-08-10,34354.04
2020-08-11,34063.95
2020-08-12,34525.90
2020-08-13,34492.51
2020-08-14,34478.00
2020-08-17,34632.26
2020-08-18,34694.09
2020-08-19,34543.87
2020-08-20,34658.73
2020-08-21,34741.23
2020-08-24,35061.54
2020-08-25,35178.41
2020-08-26,35512.95
2020-08-27,35585.46
2020-08-28,35841.57
2020-08-31,35807.67
2020-09-01,36134.06
2020-09-02,36598.05
2020-09-03,35275.68
2020-09-04,34970.25
2020-09-07,.
2020-09-08,33969.17
2020-09-09,34659.04
2020-09-10,34096.06
2020-09-11,34072.72
2020-09-14,34609.36
2020-09-15,34806.42
2020-09-16,34682.46
2020-09-17,34375.55
2020-09-18,34055.18
2020-09-21,33659.67
2020-09-22,34009.81
2020-09-23,33167.13
2020-09-24,33245.14
2020-09-25,33816.19
2020-09-28,34379.82
2020-09-29,34224.95
2020-09-30,34480.23
2020-10-01,34767.66
